id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries
4650,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885147000,1700885224000,3,119.4,,3221225472.0,,
4694,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885159000,1700885225000,3,121.5,,3221225472.0,,
4720,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885211000,1700885225000,3,215.8,,3221225472.0,,
4719,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885211000,1700885225000,3,213.2,,3221225472.0,,
4808,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885216000,1700885225000,3,201.4,,3221225472.0,,
4811,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885216000,1700885226000,3,113.8,,3221225472.0,,
4510,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700884960000,1700885225000,3,110.6,,3221225472.0,,
4519,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700884965000,1700885225000,3,107.9,,3221225472.0,,
4556,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885010000,1700885225000,3,109.4,,3221225472.0,,
4560,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700884994000,1700885225000,3,109.1,,3221225472.0,,
4663,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885118000,1700885225000,3,116.3,,3221225472.0,,
4814,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,1700885218000,1700885231000,3,195.5,,1073741824.0,,
4659,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885116000,1700885233000,3,112.5,,3221225472.0,,
4681,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885227000,1700885232000,3,211.4,,3221225472.0,,
4678,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885227000,1700885233000,3,216.7,,3221225472.0,,
4675,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885227000,1700885234000,3,214.3,,3221225472.0,,
4727,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885231000,1700885236000,3,214.1,,3221225472.0,,
4804,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885229000,1700885234000,3,213.5,,3221225472.0,,
4690,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885180000,1700885237000,3,126.6,,3221225472.0,,
4713,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885230000,1700885236000,3,213.2,,3221225472.0,,
4716,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885230000,1700885236000,3,218.1,,3221225472.0,,
4705,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885211000,1700885238000,3,133.7,,3221225472.0,,
4725,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885231000,1700885236000,3,215.1,,3221225472.0,,
4721,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885231000,1700885236000,3,214.6,,3221225472.0,,
4724,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885231000,1700885237000,3,215.7,,3221225472.0,,
4855,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885234000,1700885240000,3,182.0,,3221225472.0,,
4680,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885237000,1700885242000,3,210.8,,3221225472.0,,
4696,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885169000,1700885241000,3,120.6,,3221225472.0,,
4697,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885179000,1700885241000,3,127.4,,3221225472.0,,
4684,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH,1700885120000,1700885242000,2,139.8,,5368709120.0,,
4794,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885176000,1700885242000,3,121.7,,3221225472.0,,
4515,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700884960000,1700885244000,3,108.2,,3221225472.0,,
4654,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885137000,1700885249000,3,113.3,,3221225472.0,,
4728,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885241000,1700885246000,3,209.4,,3221225472.0,,
4798,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885245000,1700885250000,3,212.3,,3221225472.0,,
4852,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885244000,1700885252000,3,215.6,,3221225472.0,,
4847,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885244000,1700885250000,3,211.4,,3221225472.0,,
4498,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700884959000,1700885252000,3,118.7,,3221225472.0,,
4679,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885247000,1700885253000,3,217.1,,3221225472.0,,
4689,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885159000,1700885253000,3,118.0,,3221225472.0,,
4774,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885138000,1700885253000,3,128.9,,3221225472.0,,
4555,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885009000,1700885259000,3,106.6,,3221225472.0,,
4642,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885116000,1700885258000,3,111.8,,3221225472.0,,
4653,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885152000,1700885255000,3,117.8,,3221225472.0,,
4648,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885173000,1700885257000,3,118.9,,3221225472.0,,
4683,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885247000,1700885256000,3,208.9,,3221225472.0,,
4760,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885253000,1700885259000,3,215.0,,3221225472.0,,
4786,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885145000,1700885258000,3,111.9,,3221225472.0,,
4682,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885257000,1700885262000,3,215.2,,3221225472.0,,
4693,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885170000,1700885264000,3,117.7,,3221225472.0,,
4699,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885151000,1700885264000,3,117.2,,3221225472.0,,
4742,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885213000,1700885264000,3,128.2,,3221225472.0,,
4565,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700884980000,1700885265000,3,98.8,,3221225472.0,,
4695,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885189000,1700885265000,3,121.4,,3221225472.0,,
4844,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885261000,1700885267000,3,207.6,,3221225472.0,,
4845,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885261000,1700885267000,3,211.6,,3221225472.0,,
4700,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885241000,1700885270000,3,149.4,,3221225472.0,,
4757,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885262000,1700885270000,3,210.7,,3221225472.0,,
4688,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885149000,1700885278000,3,114.9,,3221225472.0,,
4698,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885169000,1700885278000,3,115.3,,3221225472.0,,
4691,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885199000,1700885278000,3,117.4,,3221225472.0,,
4706,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885200000,1700885277000,3,122.0,,3221225472.0,,
4758,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885278000,3,214.7,,3221225472.0,,
4755,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885274000,1700885279000,3,210.5,,3221225472.0,,
4793,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885195000,1700885280000,3,117.4,,3221225472.0,,
4843,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885278000,3,211.3,,3221225472.0,,
4840,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885278000,3,218.5,,3221225472.0,,
4753,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885282000,3,221.0,,3221225472.0,,
4643,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885183000,1700885288000,3,116.4,,3221225472.0,,
4647,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885217000,1700885288000,3,122.8,,3221225472.0,,
4702,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885231000,1700885286000,3,129.3,,3221225472.0,,
4749,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885242000,1700885286000,3,133.4,,3221225472.0,,
4738,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885124000,1700885285000,3,113.4,,3221225472.0,,
4759,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885304000,1700885310000,3,211.4,,3221225472.0,,
4776,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885126000,1700885297000,3,116.5,,3221225472.0,,
4781,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885175000,1700885326000,3,112.9,,3221225472.0,,
4778,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885156000,1700885288000,3,115.3,,3221225472.0,,
4785,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885176000,1700885307000,3,112.6,,3221225472.0,,
4842,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885282000,1700885288000,3,211.0,,3221225472.0,,
4839,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885293000,3,209.3,,3221225472.0,,
4841,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885288000,3,215.7,,3221225472.0,,
4828,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885263000,1700885307000,3,131.2,,3221225472.0,,
4835,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885326000,3,135.4,,3221225472.0,,
4838,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885239000,1700885294000,3,121.0,,3221225472.0,,
4846,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885294000,1700885300000,3,214.1,,3221225472.0,,
4849,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885294000,1700885299000,3,210.4,,3221225472.0,,
4850,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885294000,1700885299000,3,213.0,,3221225472.0,,
4851,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885294000,1700885300000,3,216.0,,3221225472.0,,
4848,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885304000,1700885310000,3,213.5,,3221225472.0,,
4854,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885304000,1700885309000,3,211.0,,3221225472.0,,
4856,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885305000,1700885310000,3,209.3,,3221225472.0,,
4853,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885305000,1700885311000,3,211.0,,3221225472.0,,
4590,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,1700885070000,1700885314000,2,173.1,,1073741824.0,,
4703,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885200000,1700885301000,3,116.6,,3221225472.0,,
4692,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885230000,1700885305000,3,120.4,,3221225472.0,,
4704,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885181000,1700885306000,3,113.4,,3221225472.0,,
4858,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,1700885291000,1700885298000,3,197.7,,1073741824.0,,
4133,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM,1700884598000,1700885331000,2,119.6,,2147483648.0,,
4561,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885017000,1700885331000,3,107.3,,3221225472.0,,
4701,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885230000,1700885331000,3,126.1,,3221225472.0,,
4751,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885242000,1700885331000,3,117.1,,3221225472.0,,
4752,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885331000,3,122.9,,3221225472.0,,
4780,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885166000,1700885331000,3,115.7,,3221225472.0,,
4775,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885128000,1700885331000,3,116.0,,3221225472.0,,
4833,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885331000,3,134.9,,3221225472.0,,
4837,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885236000,1700885331000,3,116.2,,3221225472.0,,
4897,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885334000,1700885341000,3,173.1,,3221225472.0,,
4892,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885334000,1700885340000,3,208.0,,3221225472.0,,
4885,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885334000,1700885341000,3,178.3,,3221225472.0,,
4708,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885220000,1700885340000,3,114.9,,3221225472.0,,
4735,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885142000,1700885336000,3,114.1,,3221225472.0,,
4744,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885242000,1700885341000,3,116.8,,3221225472.0,,
4818,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885261000,1700885344000,3,124.2,,3221225472.0,,
4790,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885184000,1700885345000,3,111.3,,3221225472.0,,
4787,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885146000,1700885352000,3,109.1,,3221225472.0,,
4890,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885349000,1700885355000,3,211.3,,3221225472.0,,
4884,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885349000,1700885355000,3,216.6,,3221225472.0,,
4886,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885359000,1700885364000,3,212.2,,3221225472.0,,
4887,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885359000,1700885365000,3,212.8,,3221225472.0,,
4888,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885359000,1700885365000,3,218.2,,3221225472.0,,
4773,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885126000,1700885364000,3,111.0,,3221225472.0,,
4732,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885262000,1700885373000,3,124.0,,3221225472.0,,
4879,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885331000,1700885380000,3,135.0,,3221225472.0,,
4877,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885333000,1700885378000,3,130.7,,3221225472.0,,
4883,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885370000,1700885384000,3,213.8,,3221225472.0,,
4889,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885370000,1700885380000,3,212.7,,3221225472.0,,
4896,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885370000,1700885379000,3,215.0,,3221225472.0,,
4891,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885380000,1700885388000,3,213.9,,3221225472.0,,
4898,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885390000,1700885396000,3,211.6,,3221225472.0,,
4893,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885390000,1700885402000,3,211.3,,3221225472.0,,
4544,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885019000,1700885381000,3,111.7,,3221225472.0,,
4687,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700885257000,1700885415000,3,112.2,,3221225472.0,,
4734,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885241000,1700885434000,3,120.6,,3221225472.0,,
4736,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885429000,3,126.3,,3221225472.0,,
4777,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885206000,1700885466000,3,115.3,,3221225472.0,,
4779,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885217000,1700885466000,3,120.9,,3221225472.0,,
4817,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885235000,1700885466000,3,123.9,,3221225472.0,,
4819,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885251000,1700885445000,3,119.8,,3221225472.0,,
4820,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885261000,1700885466000,3,96.7,,3221225472.0,,
4824,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885263000,1700885466000,3,113.6,,3221225472.0,,
4872,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885336000,1700885470000,3,125.9,,3221225472.0,,
4882,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885340000,1700885470000,3,130.5,,3221225472.0,,
4894,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885370000,1700885466000,3,35.2,,3221225472.0,,
4899,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885390000,1700885466000,3,132.4,,3221225472.0,,
4895,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885391000,1700885466000,3,155.3,,3221225472.0,,
4901,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:INDEX_CRAM,1700885335000,1700885470000,2,4.1,,1073741824.0,,
4361,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM,1700884768000,1700885466000,2,142.9,,2147483648.0,,
4496,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM,1700884909000,1700885467000,2,153.0,,2147483648.0,,
4730,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885142000,1700885470000,3,118.3,,3221225472.0,,
4731,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885242000,1700885470000,3,110.3,,3221225472.0,,
4739,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885466000,3,116.1,,3221225472.0,,
4772,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885196000,1700885470000,3,117.3,,3221225472.0,,
4821,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885238000,1700885470000,3,115.9,,3221225472.0,,
4829,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885470000,3,127.4,,3221225472.0,,
4825,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885476000,3,86.2,,3221225472.0,,
4834,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885476000,3,114.3,,3221225472.0,,
4831,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885283000,1700885476000,3,111.2,,3221225472.0,,
4830,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885293000,1700885476000,3,116.4,,3221225472.0,,
4823,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885294000,1700885475000,3,116.1,,3221225472.0,,
4869,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885331000,1700885478000,3,99.4,,3221225472.0,,
4900,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885390000,1700885476000,3,211.8,,3221225472.0,,
4903,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,1700885465000,1700885479000,3,99.6,,1073741824.0,,
4540,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM,1700884965000,1700885476000,2,157.8,,2147483648.0,,
4639,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,1700885115000,1700885476000,2,137.1,,1073741824.0,,
4733,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885212000,1700885476000,3,115.9,,3221225472.0,,
4737,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885272000,1700885476000,3,101.8,,3221225472.0,,
4740,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885253000,1700885479000,3,110.3,,3221225472.0,,
4748,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885304000,1700885479000,3,111.9,,3221225472.0,,
4743,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885305000,1700885479000,3,113.6,,3221225472.0,,
4783,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885194000,1700885479000,3,110.7,,3221225472.0,,
4782,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885195000,1700885476000,3,94.0,,3221225472.0,,
4816,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885251000,1700885479000,3,122.2,,3221225472.0,,
4822,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885261000,1700885476000,3,86.0,,3221225472.0,,
4862,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885349000,1700885479000,3,122.2,,3221225472.0,,
4177,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM,1700884629000,1700885479000,2,110.4,,2147483648.0,,
4315,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:BCFTOOLS_STATS,1700885480000,1700885481000,18,1251.8,,17179869184.0,,
4874,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885349000,1700885487000,3,87.1,,3221225472.0,,
4881,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885390000,1700885485000,3,92.6,,3221225472.0,,
4947,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885482000,1700885488000,3,207.8,,3221225472.0,,
4938,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885482000,1700885519000,3,201.6,,3221225472.0,,
4937,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700885483000,1700885521000,3,191.4,,3221225472.0,,
